PeakID,Timepoint,Amplitude,Position (px),Sigma (px),Instantaneous diffusion coefficient
1186,730,2.665464485388833,98.37281885793232,4.460540435388128,0.19070506707321772
1187,731,2.370690121292449,98.0384193490082,4.718904899564692,0.1907070807186883
1188,732,2.3666420165183206,98.09712883290553,4.830698165888002,0.19084347428377274
1189,733,2.434814448013613,98.53334284922522,4.850520772063062,0.19318102179718913
1190,734,2.155127285226384,99.1961185973031,5.625413296784887,0.19148909537395664
1191,735,1.6126455304944873,102.79081273348284,8.563451969045323,0.1866438363271939
1192,736,1.8503713694333683,107.55854157664999,7.572624134055145,0.17909432324079794
1193,737,2.061551290101197,110.81170316285046,6.879589210936706,0.17156822171727476
1194,738,2.3811183203406627,114.23552293660387,5.851098853756991,0.16525336916065286
1195,739,3.0043092015754675,116.33367062059207,4.650595498439945,0.16004671855041466
1196,740,3.4577356787489273,117.36505528059733,4.207680493822138,0.15815138566276862
1197,741,3.624459380012099,117.72581464258485,4.135854992858722,0.15849383068982642
1198,742,3.4472320401024263,117.44545776903516,4.217167240413325,0.15905081982058383
1199,743,2.8452737954742022,116.7200876682486,4.646348078540353,0.15924012540463708
1200,744,2.130695126275998,115.67199883115391,5.638473883688787,0.16005400373911374
1201,745,1.6409789257206004,115.09978292258961,7.237941144074733,0.16744126993519967
1202,746,1.3293272112852155,116.98444893969292,9.379689146865378,0.1838849022587345
1203,747,1.2861042730302061,118.68544113863577,8.435215187379645,0.20364916930764418
1205,748,1.6210666476806033,120.96764409363142,7.9378273148685174,0.21496952545152426
1206,749,2.109257051108939,119.1425364130177,5.521949575505273,0.20646817045738425
1207,750,2.820562687573776,118.36326146037935,3.9329604213686413,0.17766800683809297
1208,751,3.1772984784675096,118.21820541224162,3.725281560451404,0.15086944205191521
1209,752,3.317723159929176,118.2297470559354,3.8613533779054756,0.13578251918103304
1210,753,3.1695149242921477,117.90448974666937,4.206415499266993,0.12801204262221957
1211,754,2.997291581157764,117.20097536371533,4.455049335154089,0.12646635347434732
1212,755,3.0780812045184693,116.77464819231102,4.459722960816559,0.12637876090130107
1213,756,3.252846087732793,116.37873927108944,4.499144208634562,0.12591124650457178
1214,757,3.3854690130869436,116.0331330919125,4.4925896292079015,0.1254542921957258
1215,758,2.989234289436349,116.34773784369136,4.901140892243763,0.12522658106862872
1216,759,2.154798197774043,118.77204851590517,6.706468381237534,0.12402163677162635
1217,760,1.923589471355087,122.81273877143198,7.385054590160499,0.12154108349486788
1218,761,1.9134024076998795,126.489037319564,6.847257904345253,0.1189621795958543
1219,762,2.1445749919162487,129.64986963485597,5.271076835684321,0.1223371037294885
1220,763,2.523768491502855,131.61846074603181,4.412513212274164,0.12684458400941734
1221,764,2.8960967995023426,132.55532762028918,3.930048042882798,0.12790717724940878
1222,765,3.0651529426152018,132.8223552278414,3.7355071895155647,0.1285500122525507
1223,766,3.156835113480746,132.92048477064478,3.8329502619520164,0.1318140098677396
1224,767,3.138687296573016,132.82586969549078,4.149936183824384,0.1483085344989052
1225,768,3.085761123252863,132.3213038191385,4.501302587752087,0.16872679240835375
1226,769,3.071885964660471,131.9171557870846,4.56531074272195,0.18090156166875632
1227,770,2.999532531798118,132.27853835983007,4.467475720591918,0.18513192111153134
1228,771,3.0353772830466315,132.87418142445287,4.25651284080719,0.18413300378709102
1229,772,3.186814270373986,133.13716719170264,4.083136854573672,0.17800236603948616
1230,773,3.2615875519210156,133.20180792140548,4.090907608261971,0.16275689618490205
1231,774,3.0660998652020286,133.52082990962657,4.423160371031181,0.1388896130252349
1232,775,2.6403432854515394,133.54166458906718,5.025122422222666,0.11918536142814823
1233,776,1.9998651395035907,131.38535258841245,6.922428736214407,0.11689979873500422
1234,777,1.9429963908844026,128.5225234219062,7.339176212775172,0.13151045038245984
1235,778,2.157028794758644,128.09466179774026,6.465705748433724,0.1570035252174271
1236,779,2.503291970247596,129.0762999250004,5.672288467433502,0.18046853356991688
1237,780,2.3182016349988523,130.22785103144417,5.884915795880123,0.19641626785462654
1238,781,1.5448750223091907,133.67927970076767,8.619258879796414,0.20640625734730528
1239,782,1.645878580374035,138.36404044081252,7.783574923903077,0.21281218742007466
1240,783,1.9926366910347446,140.25289204998683,6.364966149813949,0.21664594289260958
1241,784,1.9684397311906794,139.3989294459558,6.5074711556056375,0.21910973832807357
1242,785,2.0850659800257914,137.48840466887188,6.016637715324884,0.21977029833087147
1243,786,2.3983280328270222,135.92228595935072,5.324469765123893,0.22073928216948474
1244,787,2.5962949420532837,135.02830780882312,5.065013575504231,0.22593966003402755
1245,788,2.4263457710351033,134.0457658397963,5.3542969296330565,0.23142152503623709
1246,789,2.1413086422598835,132.22495404749606,5.658480843255034,0.238893157999874
1247,790,1.811682586436559,129.79585856109182,6.286954052094695,0.2497074614244719
1248,791,1.6611592266432655,126.2609366083132,7.226108844788927,0.26293307005157274
1249,792,1.7719860154520106,122.67051518840157,7.130451751209895,0.2772123743296096
1250,793,1.9957269126143051,119.53677781031587,5.9146467595254055,0.28142014476453125
1251,794,2.1722655727865434,117.99349532058211,5.010106478810743,0.2734197192430895
1252,795,2.2484157264920475,117.20457925061605,4.959638835290528,0.2655461366907198
1253,796,2.384791484684597,115.9152330149352,4.956904092209835,0.2671908538332886
1254,797,2.656899858905407,114.45761936836526,4.5098861733307425,0.2899269811561652
1255,798,2.726082631461318,113.64627823821841,4.382397092601693,0.31483023221577355
1256,799,2.3391589505911714,113.2761661805173,4.91413532254569,0.32473246521110466
1257,800,1.7768957475564335,113.8360977062289,6.094297053460399,0.3226136795919349
1258,801,1.4657556827009404,116.92748654665057,7.786517967218219,0.31878171548516965
1259,802,1.6018623693334535,119.33648065792508,6.99099274649392,0.31350230895836906
1260,803,1.4619988506028607,120.19531593275899,6.806009129482712,0.30104173771273185
1261,804,1.3443965453908167,122.31543105452215,6.98103540912271,0.27980275180495606
1262,805,1.5109911265642815,125.3954420645463,6.393328397225532,0.25761875178773985
1263,806,1.9850563665792578,128.48503718731396,5.354319418841066,0.24587012568750444
1264,807,2.3729734884061786,130.01393807496663,4.70148636037978,0.2540530315082909
1266,808,2.261461221079501,130.7088775874719,4.6654030420412065,0.27239022212382585
1268,809,2.053242537716319,131.76695938565294,5.061784890336323,0.2875187641674733
1269,810,1.869622915177126,134.81899830456462,6.701001203136756,0.2937783995516245
1270,811,1.7885388380498248,138.8245755843772,7.726469270014111,0.2942624276138439
1271,812,1.9283134153412134,143.2047811016645,6.69924503966137,0.29388435390728085
1272,813,2.319342550110279,144.6994043812975,5.234100014925337,0.2919536223633016
1273,814,2.087697706869255,143.81895495393798,5.7737213904027245,0.2870528618657754
1274,815,1.8331018868703135,141.5717099328487,6.756708940966442,0.2775127449353695
1275,816,2.0369412859968055,139.60591591298734,6.278328488920147,0.26276683780846066
1276,817,2.3990814062039383,139.2603331944842,5.572494667600582,0.249355584913174
1277,818,2.4867690088850627,139.55544418582053,5.4187150242217985,0.23774540042890296
1278,819,1.9550940824352434,138.80636399617484,6.337096823144083,0.22644346415672628
1279,820,1.3439500823394066,135.81011383356054,7.89703201416684,0.21881472195274776
1280,821,1.1477497788282982,131.55655553039628,8.570344000998999,0.21186099670550418
1281,822,1.4284795209397856,127.48832332284381,7.167668178517233,0.20283679721243655
1282,823,2.1509632210483733,125.53694762976878,5.140235267706075,0.19022900282014896
1283,824,2.7850552751230726,125.28566809954474,4.331796614708497,0.17128563005424355
1284,825,3.132337389796437,125.41286429969998,4.053644971129622,0.15064352350109855
1285,826,3.1469282676663126,125.44611981371035,4.098617679897077,0.1398787106604469
1286,827,3.020303132356886,125.31611688092654,4.264320489830269,0.13784874024435864
1287,828,3.0217032527386793,125.11770745390517,4.355764548668238,0.13603096878338986
1288,829,3.0804144221135417,125.13037137883212,4.446426050520007,0.13161212090442206
1289,830,3.0522234682929406,124.99876973319903,4.437347514493665,0.12795832805628712
1290,831,2.906064521286323,124.4074840832722,4.4427649187390585,0.1254608778805519
1291,832,2.612606246237086,123.46209380047927,4.751209984780171,0.12086485935160081
1292,833,2.410312017482938,121.83139883760346,5.2729196602332316,0.10827287232258037
1293,834,2.596313818528647,119.91255550860743,5.504150020861629,0.08543148301997368
1294,835,2.872184245606698,118.83822785279487,5.525170877985317,0.05989223375520177
1295,836,2.6124236089185295,119.43738857249642,6.030152860668985,0.041650186690922915
1296,837,2.173602619107446,122.26423802143083,6.9326108018477175,0.03499915238655791
1297,838,2.4304729547003876,124.79052672495172,6.046894702829083,0.03533857313026682
1298,839,2.9643095433405793,124.96314964072288,4.817614386882188,0.03963063964001199
1299,840,3.4794303438990313,124.56151483892472,3.9557398637129113,0.04843333867801762
1300,841,3.7883247675934486,124.41006275810847,3.6706399616724066,0.060959728737605176
1301,842,4.009961473413786,124.58173206590948,3.619994160279507,0.07936730985382907
1302,843,4.138190103505776,124.91984275949507,3.610646663100183,0.09454757168327138
1303,844,4.11812601954658,125.20445162535695,3.779518841570921,0.10343172637284574
1304,845,4.077042193257225,125.60874241378434,4.101873422215075,0.10645610645687129
1305,846,4.02665964830804,126.17870827594213,4.311348047065706,0.10364023438496557
1306,847,3.800055112044708,126.534724147018,4.498475503807304,0.09960907667559729
1307,848,3.002182032952707,125.94591978210039,5.478152535237583,0.09796583749103334
1308,849,2.4043781488988185,127.07165842601232,3.973265371452341,0.09783193690969794
1310,850,2.043190081149577,123.08402939541016,8.340714141813494,0.09553233117455998
1311,851,2.2963479910132922,125.0094851130272,6.283847658726681,0.08998247582032363
1312,852,2.4209251409526704,125.99512172810094,5.605977052790516,0.08601875482645233
1313,853,2.3289154724550825,127.65712405567186,5.538771829164341,0.0866144945314264
1314,854,2.4221366862832694,129.9528488320812,4.87525080988739,0.08848095254156335
1315,855,2.3383837938897702,131.6791621210059,4.938447735198111,0.08973615716368684
1316,856,1.961342175752108,134.68048206495413,6.708033029405615,0.09061467401002633
1317,857,2.4926978491383354,137.98833326976663,5.815080701231233,0.09140397065187197
1318,858,3.38516509001601,139.0833032088119,4.654232549721781,0.10657556555351612
1319,859,3.713925228214065,139.35993495038127,4.298680820429946,0.12488341869193544
1320,860,3.484222933704905,139.5963025879351,4.441890397755407,0.1439819611155265
1321,861,3.195468815995594,139.23876180092793,4.6525599761076135,0.15685808418164326
1322,862,3.1310716156726848,138.37027493610128,4.435372274734739,0.17549305446002073
1323,863,2.984151846386374,137.80368144863462,4.541775493473541,0.19976364327976442
1324,864,2.6895587059020927,137.03303160783997,5.402654048918243,0.2412449626948945
1325,865,2.5358682743867034,136.93313456990342,5.849766737731986,0.27868972295453964
1326,866,2.7266384839590825,138.61464704389772,5.0127428874814575,0.2945323210199953
1327,867,3.377810820257676,139.92146908727938,3.981574726916409,0.2907055837821014
1328,868,3.6115477367875077,140.47446949694427,3.903230868144574,0.28513432118954923
1329,869,3.434493220893243,140.77373734791337,4.108866016278166,0.2786347542584385
1330,870,2.8839822221672553,140.8047543740299,4.6257671142845,0.2742804693759894
1331,871,2.087751054398318,141.82619495218705,6.215577062792163,0.2701499754751131
1332,872,1.5674491606811667,142.816802118285,6.158102278921318,0.2697139224486401
1334,873,1.8808105580412713,149.96919108322697,7.650734978854839,0.27269302749071817
1335,874,2.0763372002368627,151.44119757624358,6.7698971700163115,0.2778079022437475
1336,875,1.8281976759885028,152.74771293224194,7.666238221118954,0.2850839113374132
1337,876,1.4115612301079226,152.7950825577006,9.6649065952088,0.29463418385565854
1338,877,1.2202408023952542,139.08969981540108,5.627692549319227,0.3050239770795498
1340,878,1.2340665678292384,139.60609953789813,10.097205012996,0.313773013570832
1341,879,1.4642157225382815,135.83395171216975,7.030396656456143,0.31643239446362503
1342,880,1.6152644668317682,134.98960297152328,6.402757691966487,0.34519371743418525
1343,881,1.7340894973586916,134.54550734605368,6.249113797714181,0.38737642602466715
1344,882,1.8653067680810602,132.66510541030127,5.93514742414823,0.43572366068377544
1345,883,1.8710980761695761,129.96744159703803,6.5226960381531915,0.4875588683484009
1346,884,2.2787119714360466,127.54273233142882,6.046182552661655,0.5266912461095274
1347,885,3.108352862962618,126.91930982189564,5.030113573621377,0.5308307352806989
1348,886,3.304746103890098,126.79663429752601,4.816829451648931,0.5194570930370576
1349,887,2.7669774251650656,126.20478149018832,5.198232631765042,0.5031058289338575
1350,888,2.241725649723022,124.22804077935295,5.948139867755056,0.4915869360690327
1351,889,2.184176539806659,121.6627015841047,5.621693000796852,0.47790184181423373
1352,890,2.17162664091675,119.84466598978047,5.320424620175982,0.44882974957296357
1353,891,2.189970067743725,117.9530858336114,5.270624161887908,0.4023780594099222
1354,892,2.448378364796602,116.37788550933176,4.694256958794337,0.3470352880594503
1355,893,2.1004961490240817,114.99971002053861,5.482047240904524,0.3423806930237479
1357,894,0.5607221842321449,115.72548883389678,2.0000000000000004,0.3321330973590245
1358,895,1.5760283678226716,105.22413953783571,8.160663616196844,0.3253884859136106
1359,896,1.7060250555732528,100.86115868977366,6.66095118148157,0.3171616682106453
1360,897,1.9227719632916056,98.11523943520157,5.485205233022586,0.30785753593596177
1361,898,1.8112346264856736,95.13072564721132,6.141267537769005,0.3019603821621253
1362,899,2.329693645190268,92.89846206056089,4.961688462781557,0.3007504223703168
1363,900,3.0357708309183344,92.32834959044318,4.204121719455697,0.30075566691303834
1364,901,3.6897243340256205,92.19326333091148,3.8488583115508876,0.3055167821172281
1365,902,4.026142952818639,92.2098677029068,3.6715472795497783,0.30051284024856734
1366,903,4.003715112110597,92.3752782386662,3.740668408607317,0.30050238253475614
1367,904,3.9122909176494964,92.34467583323382,3.83745415917452,0.2949630994680667
1368,905,3.836738441291144,92.05472486141835,3.7375624406569443,0.29040051122623706
1369,906,3.7963009783484933,92.03364358217459,3.670557157991944,0.2752266165695808
1370,907,3.7940887887394674,92.33845150641797,3.7668598337511447,0.24898631436620436
1371,908,3.8566456611853286,92.59564366250183,3.870894741703865,0.21302310164390337
1372,909,3.9321939534567596,92.46500177085487,3.8666593794787656,0.16457242282409698
1373,910,4.018554171105319,92.20924718336896,3.8253190329472355,0.09141037231639342
1374,911,4.1237662006165445,92.29610236920902,3.8285545248244333,0.06853841576140449
1375,912,3.629489786418026,92.73839672137963,4.060945202562018,0.05776187941440176
1376,913,2.5378237713256775,94.18571277676419,5.317977840086444,0.05260109472154913
1377,914,2.157878657190533,96.00025323951616,5.783627417535767,0.051719060737567046
1378,915,1.900804262082842,96.61717293470994,5.65701144476156,0.051949409492358656
1379,916,1.118661279484383,100.53423427013875,11.32439046171188,0.05199868770789418
1381,917,0.973114760267613,98.69319492966926,7.323337673240914,0.05202678152431062
1383,918,1.0547959183407358,103.87087409683666,10.452366966593631,0.05220763929894877
1384,919,1.3424256361592963,102.60085433349882,7.912777340671895,0.052879287243241535
1385,920,1.8461304313998979,100.52344540936312,5.088188445311481,0.05402244584951514
1386,921,2.3105929898717013,99.4112751430574,4.316877213738596,0.05493991891570256
1387,922,2.7561168752373773,98.83151718755904,3.950377411392034,0.05536031136425547
1388,923,3.1367257810134235,98.33179016479328,3.854362191076291,0.05546698901616348
1389,924,3.444409677451617,97.75662576864026,3.837231922825105,0.05539281958390163
1390,925,3.5910760866346565,97.07313694670775,3.8441686267089175,0.054629106891865876
1391,926,3.671312461845059,96.32119666256565,3.8362124763245085,0.05265124403190455
1392,927,3.77382291619919,95.75169262130835,3.802573063956864,0.04664943273676472
1393,928,3.7506826549590375,95.44441393785203,3.7432416180036756,0.04037815964780567
1394,929,3.5460732658970997,95.27074316838696,3.693953293657577,0.031683090132281315
1395,930,3.2610647252814955,95.23027086825057,3.7354413794023746,0.02546336410082503
1396,931,3.079068024354646,95.46186997245911,3.8745995684744146,0.02112337140005228
1397,932,3.147055356065232,95.8501761325813,3.9629588568188088,0.021321829957340197
1398,933,3.2576252014358675,96.35780877283578,3.964174013249099,0.02149008413154366
1399,934,3.3770776088546053,97.30432193578238,3.8434424184400915,0.022408041554679015
1400,935,3.4909440772204468,98.07762633187158,3.5421406224957823,0.03986409567292081
1401,936,3.3549136237016124,98.2179660068344,3.424753362491887,0.10121238737996141
1402,937,3.291925847417192,97.9550325572495,3.511003729395429,0.1913652113320429
1403,938,3.476419713289071,97.53754723050304,3.563419312780297,0.25565129428048106
1404,939,3.830346710994374,97.16268794718606,3.534547250550004,0.28904021840967264
1405,940,4.043660042493414,96.92451445171011,3.5163889448790906,0.2991976638281693
1406,941,3.85802301021583,96.86513954176549,3.605380545541746,0.3000350559330137
1407,942,3.631889066763916,97.08594367370647,3.7022552200754952,0.3029976246811197
1408,943,3.5928116967245365,97.53509651816971,3.7384812958618663,0.3196428678942553
1409,944,3.7270192935202813,98.19533271928597,3.7345659343074673,0.39490914573431446
1410,945,3.87258683982215,98.85434769485829,3.70418585276961,0.46438585676296035
1411,946,3.6784734427318675,99.22431262937943,3.7230539058168475,0.5184138237700369
1412,947,3.0055288529857402,99.62638835011214,3.9376645578009755,0.5523079793878183
1413,948,1.9924844343507238,100.4863229841065,4.789258672637358,0.5639549132861709
1414,949,1.153797711178173,104.12286455612535,8.951590974477874,0.5638139969724008
1415,950,0.9688770618480397,110.00514847943006,11.999999999999998,0.5638277982760003
1416,951,0.9662332990155813,118.80536727248632,11.999999999999995,0.5637095454223777
1417,952,1.7501122076333968,124.47166572864649,5.37257427212677,0.56385657201434
1418,953,2.209520032360897,124.07602989999708,4.640886298523334,0.5660047628657774
1419,954,2.4105840459769645,123.34426186935778,4.574826965550825,0.5801319681569918
1420,955,2.3105792844740556,122.36214152172357,4.783458599950058,0.6229476796723195
1421,956,1.983023579807939,121.15918476067885,4.96562464193205,0.6747128095920517
1422,957,1.3209374482042981,119.72943470134871,6.334169217568049,0.7268106149867604
1423,958,0.7392683692796903,113.63721515515378,11.999999999999998,0.7882527658272964
1424,959,1.18403930673334,101.84546045785581,5.042086771280985,0.8360581485897827
1425,960,2.095845850147425,100.73248340201158,3.5500609610809954,0.8665806090641222
1426,961,2.803075702086307,100.31115516151608,3.2819418283826343,0.8925530364323613
1427,962,3.1448323922088575,100.15521856614993,3.286298476497659,0.9011504437193671
1428,963,3.1469829765323185,100.0460470167654,3.4800762245587027,0.8858113269765877
1429,964,3.0416821513507464,99.91004447584663,3.7557889255652093,0.8524092848657149
1430,965,3.047508636587406,99.88490880065119,4.063811975118801,0.8215384515722901
1431,966,2.934054650880709,100.46662033513847,4.527773394101547,0.8066370861435825
1432,967,2.4401328657746872,101.51969292927646,5.039741636616458,0.8078603681321636
1433,968,1.627678506337502,103.58736239519328,7.0513460158747305,0.8072930766434099
1434,969,1.0498874733693726,109.01456601834538,11.999999999999984,0.8029817066230054
1435,970,1.0654264459782259,116.22690210635095,11.999999999999998,0.7725390279725429
1436,971,1.561993821720912,119.3925057371462,7.432583685265201,0.7221666537903397
1437,972,1.3675872657048276,122.06405985625914,9.553520948238283,0.6573376226751706
1438,973,1.578411830542622,127.5188433160326,7.602912631135063,0.5914478790232521
1439,974,1.8672729816223774,130.7241615984696,5.576545399804173,0.5595144846110544
1440,975,1.6003718055822587,132.96626029421085,5.374682298467036,0.5598791857852842
1441,976,1.0795749243176027,136.85461650669023,9.566492042376511,0.5611840055174109
1442,977,1.026773246745031,141.4167529793005,10.838625754078448,0.5666870106728705
1443,978,1.2428701482124016,147.0190515145119,8.540485859749072,0.5794480888621851
1444,979,1.7945909958743695,149.99642476598117,5.367232014014489,0.591875739955396
1445,980,1.9523243782326913,150.85200816189644,5.0426169222621295,0.6006009623899845
1446,981,1.9735602144492776,150.66986049830183,5.503242043026384,0.5898340027452941
1447,982,1.8496804266581137,148.85782231174673,6.250802396431445,0.5552023767949337
1448,983,2.0186205256535628,146.6408458397402,5.6238805778478795,0.5018694024992083
1449,984,2.3622342855808465,145.3808168623616,4.965657088737788,0.4333365335763833
1450,985,2.3826201490553824,144.36307305466315,5.194590276479408,0.37549605832064015
1451,986,2.263605282983342,143.5298332764223,5.81111252973521,0.3407627986956286
1453,987,1.8267791487927016,146.51557001690279,3.4552585968976315,0.3059985172553209
1455,988,1.634672946227294,146.09438126303584,3.3291360002175177,0.26346322111833503
1456,989,2.2039104651603085,142.0042711295261,5.781560962035732,0.25133044913727437
1457,990,2.1758887742300623,142.81634443425878,5.330683835968165,0.24584919843285777
1458,991,2.0230076315414136,142.45936754640425,5.567869023072485,0.24038820791427618
1459,992,1.531314306565209,139.7916188140114,7.602268902357054,0.2420713393674502
1460,993,1.620663820040434,135.52775251708414,6.959536366242375,0.2464090405331503
1461,994,2.152854812174194,133.4477959451863,5.18261194324725,0.24598286414339549
1462,995,2.4579160468018797,132.28398317066782,4.924852430906719,0.24522008239336043
1463,996,2.720510636861442,131.63847565949735,4.833204959670195,0.24511322527048995
1464,997,2.687601382753539,131.9342711755004,4.948357260883676,0.2449808842214984
1465,998,2.5102109501877563,133.1047284430995,5.311964618326238,0.24800977945213046
1466,999,2.575752950666412,133.88503806061118,5.339058320610139,0.2506358969873907
1467,1000,2.7735185161923086,133.75268552331377,5.078949380131692,0.25048876995200314
1468,1001,2.679768363351594,133.3562645451854,5.286629661977077,0.249899418856548
1469,1002,0.9471533756868935,135.49576756257747,2.4819873438393554,0.2591325034671559
1472,1003,1.1032967229226371,134.0636360321355,5.055780506872961,0.2643608983306543
1473,1004,1.985231235011486,122.03681291608375,6.090969804265334,0.26375711095100757
1474,1005,2.2447181353003067,119.48994700226893,5.730222958893838,0.2668367467507289
1475,1006,2.4834496536982593,118.28373606362355,5.547282200939996,0.2617751942219768
1476,1007,2.5217273958328916,118.16605622649722,5.341690511814634,0.2520500608820353
1477,1008,2.3977350847274073,118.0963409825496,5.637527869237948,0.25025220733118037
1478,1009,2.261409201513393,118.90988319861091,6.051251609349415,0.2608797874415688
1479,1010,2.3075596461581758,121.23804067703661,5.785669624943122,0.2752776342255791
1480,1011,2.7114203660417084,123.53581301179688,5.154850346412873,0.29121423509339595
1481,1012,3.1418007896868945,124.76436527824592,4.776983241755207,0.3085852806516396
1482,1013,3.1951513918758554,125.15406533605768,4.523760815473342,0.3273690624869366
1483,1014,2.6781911915809675,124.90379618397779,4.424829679882401,0.3504789864542475
1484,1015,1.709662423519177,124.51799156053914,4.688080533998094,0.35758543316646973
1485,1016,0.8408656629193915,124.36360907737063,6.544813502043763,0.3400450057702348

