PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
844,404,4.502995609752446,97.92196042610624,3.5702445915656225
845,405,4.296324329685154,98.21654799117955,3.5753400582253416
846,406,3.5496586749765338,98.44033781051318,3.6452952092018505
847,407,3.062352636899566,98.63805045526703,3.677804498362289
848,408,3.1339142679794056,98.89622761560769,3.7364367344144993
849,409,3.3995228009172305,98.97057350293173,3.7485954016434935
850,410,3.4992673178056575,98.71602095968507,3.6633842588927386
851,411,3.4523957086708212,98.3877103257375,3.5898722739690156
852,412,3.40934454777665,98.09805772191596,3.583686558153055
853,413,3.4199421108489854,97.83118313752747,3.6780624396299917
854,414,3.4722024949469166,97.46360232297425,3.7495088618116252
855,415,3.4895085917547872,97.01458686142918,3.766523113810105
856,416,3.4743945656845505,96.57312322156527,3.8075667932098405
857,417,3.4313326546226515,96.07414077019604,3.923345879378818
858,418,3.4145013717194614,95.42888092364984,4.147208782353133
859,419,3.5540131746102057,94.576161683227,4.307915783168942
860,420,3.6657236972510203,93.73239303823283,4.311828983482988
861,421,3.444905620485324,93.32428810459368,4.402980491746944
862,422,2.895626165255807,93.78051199557954,4.82548812033596
863,423,2.271297647152209,95.4438628322227,5.664559541212988
864,424,1.9698757026181128,97.81160340551227,6.044302526470071
865,425,1.9878989047740523,99.98973218828343,5.779947846027791
866,426,2.0948387326983844,101.36940469559283,5.195570003736917
867,427,1.9836712892879174,102.48512580667841,5.00258440622755
868,428,2.1363238428699964,104.18210646580756,4.765797116659801
869,429,2.516409732717673,105.63014610181013,4.669363221579641
870,430,2.69841346222278,106.70924868661628,4.697356587465481
871,431,2.613061718146428,107.4432303336403,5.009097641285763
872,432,2.1968828196074,109.27501835078043,6.327455011497764
873,433,2.006378764906987,112.49654308576798,6.939217490141187
874,434,2.1172159427910424,115.1881702729435,6.213618568047486
875,435,2.4046575234723773,116.33148333053136,5.29218902851961
876,436,2.561904993480642,116.4873635648085,5.1142959878800465
877,437,2.4506217521992695,116.08671396159528,5.238968130400002
878,438,2.220892943342946,114.84337892826366,5.232103041592824
879,439,2.1677704458941722,113.2625987640616,4.965275846170092
880,440,2.288530117160708,111.70211916000206,4.505003735818413
881,441,2.3498486310269184,110.32519420652686,4.056449388997655
882,442,2.302555931050395,109.30715804413803,3.956164556015279
883,443,2.487599213879319,108.65886580609269,3.719112561230983
884,444,2.7557824769136756,108.28966735650998,3.445215267243739
885,445,2.917696262872974,108.04465318000271,3.33391464218196
886,446,2.904067644112898,107.77012219642839,3.464716081519537
887,447,2.810023355644556,107.28202716676533,3.768388522890294
888,448,2.811720331308565,106.58042352957635,4.30405237299126
889,449,2.767284295151437,106.18776088789745,4.852153218545047
890,450,2.4994831307222993,107.04872643681425,5.239193816003245
891,451,2.2288203315929094,108.54752949871845,5.115235827786161
892,452,1.9941477154897767,109.74805368525104,4.980558690562007
893,453,2.060450862344912,111.04086432463214,4.605982862105947
894,454,2.392694176661562,112.17111423407842,4.201391024376455
896,455,2.621112686590488,112.54391725382415,4.046817946013706
898,456,2.5397012430918955,112.0858146751985,4.025643005911027
900,457,2.3082515914894097,111.27889879469114,4.193844360515876
902,458,2.086015418205383,110.14196104980867,4.738408077209609
903,459,2.214628037844076,109.3524071389253,4.707396897935325
904,460,2.508343378256755,109.39698903392123,4.177452081598175
905,461,2.7417980246999183,109.7593354103739,3.884121310028041
906,462,2.9251556241461425,110.35840355569367,3.959235329760759
907,463,2.813015203433022,111.40315819812297,4.365323685629438
908,464,2.4834701291977606,112.4818138573649,4.540254117550733
909,465,2.2030770809446376,112.99632108485125,4.52998286439634
910,466,2.1199383697049288,112.91769933187435,4.5611398011996025
